zip_code,locality_code,state,carrier,rural_indicator,lab_cb_locality,rural_indicator_legacy,plus_four_flag,part_b_payment_indicator,year_quarter
18435,99,PA,12502,R,Z9,R,0,A,20262
18436,99,PA,12502,R,Z9,R,0,A,20262
18437,99,PA,12502,R,Z9,R,0,A,20262
18438,99,PA,12502,R,Z9,R,0,A,20262
18439,99,PA,12502,R,Z9,R,0,A,20262
18440,99,PA,12502,,Z9,,0,A,20262
18441,99,PA,12502,R,Z9,R,0,A,20262
18443,99,PA,12502,R,Z9,R,0,A,20262
18444,99,PA,12502,,Z9,,0,A,20262
18445,99,PA,12502,R,Z9,R,0,A,20262
18446,99,PA,12502,,Z9,,0,A,20262
18447,99,PA,12502,,Z9,,0,A,20262
18448,99,PA,12502,,Z9,,0,A,20262
18449,99,PA,12502,R,Z9,R,0,A,20262
18451,99,PA,12502,,Z9,,0,A,20262
18452,99,PA,12502,,Z9,,0,A,20262
18453,99,PA,12502,R,Z9,R,0,A,20262
18454,99,PA,12502,R,Z9,R,0,A,20262
18455,99,PA,12502,R,Z9,R,0,A,20262
18456,99,PA,12502,R,Z9,R,0,A,20262
18457,99,PA,12502,R,Z9,R,0,A,20262
18458,99,PA,12502,R,Z9,R,0,A,20262
18459,99,PA,12502,R,Z9,R,0,A,20262
18460,99,PA,12502,R,Z9,R,0,A,20262
18461,99,PA,12502,R,Z9,R,0,A,20262
18462,99,PA,12502,R,Z9,R,0,A,20262
18463,99,PA,12502,R,Z9,R,0,A,20262
18464,99,PA,12502,,Z9,,0,A,20262
18465,99,PA,12502,R,Z9,R,0,A,20262
18466,99,PA,12502,R,Z9,R,0,A,20262
18469,99,PA,12502,R,Z9,R,0,A,20262
18470,99,PA,12502,R,Z9,R,0,A,20262
18471,99,PA,12502,,Z9,,0,A,20262
18472,99,PA,12502,R,Z9,R,0,A,20262
18473,99,PA,12502,R,Z9,R,0,A,20262
18501,99,PA,12502,,Z9,,0,A,20262
18502,99,PA,12502,,Z9,,0,A,20262
18503,99,PA,12502,,Z9,,0,A,20262
18504,99,PA,12502,,Z9,,0,A,20262
18505,99,PA,12502,,Z9,,0,A,20262
18507,99,PA,12502,,Z9,,0,A,20262
18508,99,PA,12502,,Z9,,0,A,20262
18509,99,PA,12502,,Z9,,0,A,20262
18510,99,PA,12502,,Z9,,0,A,20262
18512,99,PA,12502,,Z9,,0,A,20262
18514,99,PA,12502,,Z9,,0,A,20262
18515,99,PA,12502,,Z9,,0,A,20262
18517,99,PA,12502,,Z9,,0,A,20262
18518,99,PA,12502,,Z9,,0,A,20262
18519,99,PA,12502,,Z9,,0,A,20262
18522,99,PA,12502,,Z9,,0,A,20262
18540,99,PA,12502,,Z9,,0,A,20262
18577,99,PA,12502,,Z9,,0,A,20262
18601,99,PA,12502,,Z9,,0,A,20262
18602,99,PA,12502,,Z9,,0,A,20262
18603,99,PA,12502,,Z9,,0,A,20262
18610,99,PA,12502,R,Z9,R,0,A,20262
18611,99,PA,12502,,Z9,,0,A,20262
18612,99,PA,12502,,Z9,,0,A,20262
18614,99,PA,12502,B,Z9,B,0,A,20262
18615,99,PA,12502,,Z9,,0,A,20262
18616,99,PA,12502,B,Z9,B,0,A,20262
18617,99,PA,12502,,Z9,,0,A,20262
18618,99,PA,12502,,Z9,,0,A,20262
18619,99,PA,12502,B,Z9,B,0,A,20262
18621,99,PA,12502,,Z9,,0,A,20262
18622,99,PA,12502,,Z9,,0,A,20262
18623,99,PA,12502,,Z9,,0,A,20262
18624,99,PA,12502,R,Z9,R,0,A,20262
18625,99,PA,12502,,Z9,,0,A,20262
18626,99,PA,12502,B,Z9,B,0,A,20262
18627,99,PA,12502,,Z9,,0,A,20262
18628,99,PA,12502,B,Z9,B,0,A,20262
18629,99,PA,12502,,Z9,,0,A,20262
18630,99,PA,12502,R,Z9,R,0,A,20262
18631,99,PA,12502,,Z9,,0,A,20262
18632,99,PA,12502,B,Z9,B,0,A,20262
18634,99,PA,12502,,Z9,,0,A,20262
18635,99,PA,12502,,Z9,,0,A,20262
18636,99,PA,12502,,Z9,,0,A,20262
18640,99,PA,12502,,Z9,,0,A,20262
18641,99,PA,12502,,Z9,,0,A,20262
18642,99,PA,12502,,Z9,,0,A,20262
18643,99,PA,12502,,Z9,,0,A,20262
18644,99,PA,12502,,Z9,,0,A,20262
18651,99,PA,12502,,Z9,,0,A,20262
18653,99,PA,12502,,Z9,,0,A,20262
18654,99,PA,12502,,Z9,,0,A,20262
18655,99,PA,12502,,Z9,,0,A,20262
18656,99,PA,12502,,Z9,,0,A,20262
18657,99,PA,12502,,Z9,,0,A,20262
18660,99,PA,12502,,Z9,,0,A,20262
18661,99,PA,12502,,Z9,,0,A,20262
18690,99,PA,12502,,Z9,,0,A,20262
18701,99,PA,12502,,Z9,,0,A,20262
18702,99,PA,12502,,Z9,,0,A,20262
18703,99,PA,12502,,Z9,,0,A,20262
18704,99,PA,12502,,Z9,,0,A,20262
18705,99,PA,12502,,Z9,,0,A,20262
18706,99,PA,12502,,Z9,,0,A,20262
18707,99,PA,12502,,Z9,,0,A,20262
18708,99,PA,12502,,Z9,,0,A,20262
18709,99,PA,12502,,Z9,,0,A,20262
18710,99,PA,12502,,Z9,,0,A,20262
18711,99,PA,12502,,Z9,,0,A,20262
18761,99,PA,12502,,Z9,,0,A,20262
18762,99,PA,12502,,Z9,,0,A,20262
18763,99,PA,12502,,Z9,,0,A,20262
18764,99,PA,12502,,Z9,,0,A,20262
18765,99,PA,12502,,Z9,,0,A,20262
18766,99,PA,12502,,Z9,,0,A,20262
18767,99,PA,12502,,Z9,,0,A,20262
18768,99,PA,12502,,Z9,,0,A,20262
18769,99,PA,12502,,Z9,,0,A,20262
18773,99,PA,12502,,Z9,,0,A,20262
18774,99,PA,12502,,Z9,,0,A,20262
18801,99,PA,12502,R,Z9,R,0,A,20262
18810,99,PA,12502,R,Z9,R,0,A,20262
18812,99,PA,12502,R,Z9,R,0,A,20262
18813,99,PA,12502,R,Z9,R,0,A,20262
18814,99,PA,12502,R,Z9,R,0,A,20262
18815,99,PA,12502,R,Z9,R,0,A,20262
18816,99,PA,12502,R,Z9,R,0,A,20262
18817,99,PA,12502,R,Z9,R,0,A,20262
18818,99,PA,12502,R,Z9,R,0,A,20262
18820,99,PA,12502,R,Z9,R,0,A,20262
18821,99,PA,12502,R,Z9,R,0,A,20262
18822,99,PA,12502,R,Z9,R,0,A,20262
18823,99,PA,12502,R,Z9,R,0,A,20262
18824,99,PA,12502,R,Z9,R,0,A,20262
18825,99,PA,12502,R,Z9,R,0,A,20262
18826,99,PA,12502,R,Z9,R,0,A,20262
18827,99,PA,12502,R,Z9,R,0,A,20262
18828,99,PA,12502,R,Z9,R,0,A,20262
18829,99,PA,12502,R,Z9,R,0,A,20262
18830,99,PA,12502,R,Z9,R,0,A,20262
18831,99,PA,12502,R,Z9,R,0,A,20262
18832,99,PA,12502,R,Z9,R,0,A,20262
18833,99,PA,12502,R,Z9,R,0,A,20262
18834,99,PA,12502,R,Z9,R,0,A,20262
18837,99,PA,12502,R,Z9,R,0,A,20262
18839,99,PA,12502,R,Z9,R,0,A,20262
18840,99,PA,12502,R,Z9,R,0,A,20262
18842,99,PA,12502,R,Z9,R,0,A,20262
18843,99,PA,12502,R,Z9,R,0,A,20262
18844,99,PA,12502,R,Z9,R,0,A,20262
18845,99,PA,12502,R,Z9,R,0,A,20262
18846,99,PA,12502,R,Z9,R,0,A,20262
18847,99,PA,12502,R,Z9,R,0,A,20262
18848,99,PA,12502,R,Z9,R,0,A,20262
18850,99,PA,12502,R,Z9,R,0,A,20262
18851,99,PA,12502,R,Z9,R,0,A,20262
18853,99,PA,12502,R,Z9,R,0,A,20262
18854,99,PA,12502,R,Z9,R,0,A,20262
18901,01,PA,12502,,Z9,,0,A,20262
18902,01,PA,12502,,Z9,,0,A,20262
18910,01,PA,12502,,Z9,,0,A,20262
18911,01,PA,12502,,Z9,,0,A,20262
18912,01,PA,12502,,Z9,,0,A,20262
18913,01,PA,12502,,Z9,,0,A,20262
18914,01,PA,12502,,Z9,,0,A,20262
18915,01,PA,12502,,Z9,,0,A,20262
18916,01,PA,12502,,Z9,,0,A,20262
18917,01,PA,12502,,Z9,,0,A,20262
18918,01,PA,12502,,Z9,,0,A,20262
18920,01,PA,12502,,Z9,,0,A,20262
18921,01,PA,12502,,Z9,,0,A,20262
18922,01,PA,12502,,Z9,,0,A,20262
18923,01,PA,12502,,Z9,,0,A,20262
18924,01,PA,12502,,Z9,,0,A,20262
18925,01,PA,12502,,Z9,,0,A,20262
18926,01,PA,12502,,Z9,,0,A,20262
18927,01,PA,12502,,Z9,,0,A,20262
18928,01,PA,12502,,Z9,,0,A,20262
18929,01,PA,12502,,Z9,,0,A,20262
18930,01,PA,12502,,Z9,,0,A,20262
18931,01,PA,12502,,Z9,,0,A,20262
18932,01,PA,12502,,Z9,,0,A,20262
18933,01,PA,12502,,Z9,,0,A,20262
18934,01,PA,12502,,Z9,,0,A,20262
18935,01,PA,12502,,Z9,,0,A,20262
18936,01,PA,12502,,Z9,,0,A,20262
18938,01,PA,12502,,Z9,,0,A,20262
18940,01,PA,12502,,Z9,,0,A,20262
18942,01,PA,12502,,Z9,,0,A,20262
18943,01,PA,12502,,Z9,,0,A,20262
18944,01,PA,12502,,Z9,,0,A,20262
18946,01,PA,12502,,Z9,,0,A,20262
18947,01,PA,12502,,Z9,,0,A,20262
18949,01,PA,12502,,Z9,,0,A,20262
18950,01,PA,12502,,Z9,,0,A,20262
18951,01,PA,12502,,Z9,,1,A,20262
18953,01,PA,12502,,Z9,,0,A,20262
18954,01,PA,12502,,Z9,,0,A,20262
18955,01,PA,12502,,Z9,,0,A,20262
18956,01,PA,12502,,Z9,,0,A,20262
18957,01,PA,12502,,Z9,,0,A,20262
18958,01,PA,12502,,Z9,,0,A,20262
18960,01,PA,12502,,Z9,,0,A,20262
18962,01,PA,12502,,Z9,,0,A,20262
18963,01,PA,12502,,Z9,,0,A,20262
18964,01,PA,12502,,Z9,,0,A,20262
18966,01,PA,12502,,Z9,,0,A,20262
18968,01,PA,12502,,Z9,,0,A,20262
18969,01,PA,12502,,Z9,,0,A,20262
18970,01,PA,12502,,Z9,,0,A,20262
18971,01,PA,12502,,Z9,,0,A,20262
18972,01,PA,12502,,Z9,,0,A,20262
18974,01,PA,12502,,Z9,,0,A,20262
18976,01,PA,12502,,Z9,,0,A,20262
18977,01,PA,12502,,Z9,,0,A,20262
18979,01,PA,12502,,Z9,,0,A,20262
18980,01,PA,12502,,Z9,,0,A,20262
18981,01,PA,12502,,Z9,,0,A,20262
18991,01,PA,12502,,Z9,,0,A,20262
19001,01,PA,12502,,Z9,,0,A,20262
19002,01,PA,12502,,Z9,,0,A,20262
19003,01,PA,12502,,Z9,,0,A,20262
19004,01,PA,12502,,Z9,,0,A,20262
19006,01,PA,12502,,Z9,,0,A,20262
19007,01,PA,12502,,Z9,,0,A,20262
19008,01,PA,12502,,Z9,,0,A,20262
19009,01,PA,12502,,Z9,,0,A,20262
19010,01,PA,12502,,Z9,,0,A,20262
19012,01,PA,12502,,Z9,,0,A,20262
19013,01,PA,12502,,Z9,,0,A,20262
19014,01,PA,12502,,Z9,,0,A,20262
19015,01,PA,12502,,Z9,,0,A,20262
19016,01,PA,12502,,Z9,,0,A,20262
19017,01,PA,12502,,Z9,,0,A,20262
19018,01,PA,12502,,Z9,,0,A,20262
19019,01,PA,12502,,Z9,,0,A,20262
19020,01,PA,12502,,Z9,,0,A,20262
19021,01,PA,12502,,Z9,,0,A,20262
19022,01,PA,12502,,Z9,,0,A,20262
19023,01,PA,12502,,Z9,,0,A,20262
19025,01,PA,12502,,Z9,,0,A,20262
19026,01,PA,12502,,Z9,,0,A,20262
19027,01,PA,12502,,Z9,,0,A,20262
19028,01,PA,12502,,Z9,,0,A,20262
19029,01,PA,12502,,Z9,,0,A,20262
19030,01,PA,12502,,Z9,,0,A,20262
19031,01,PA,12502,,Z9,,0,A,20262
19032,01,PA,12502,,Z9,,0,A,20262
19033,01,PA,12502,,Z9,,0,A,20262
19034,01,PA,12502,,Z9,,0,A,20262
19035,01,PA,12502,,Z9,,0,A,20262
19036,01,PA,12502,,Z9,,0,A,20262
19037,01,PA,12502,,Z9,,0,A,20262
19038,01,PA,12502,,Z9,,0,A,20262
19039,01,PA,12502,,Z9,,0,A,20262
19040,01,PA,12502,,Z9,,0,A,20262
19041,01,PA,12502,,Z9,,0,A,20262
19043,01,PA,12502,,Z9,,0,A,20262
19044,01,PA,12502,,Z9,,0,A,20262
19046,01,PA,12502,,Z9,,0,A,20262
19047,01,PA,12502,,Z9,,0,A,20262
19048,01,PA,12502,,Z9,,0,A,20262
19049,01,PA,12502,,Z9,,0,A,20262
19050,01,PA,12502,,Z9,,0,A,20262
19052,01,PA,12502,,Z9,,0,A,20262
19053,01,PA,12502,,Z9,,0,A,20262
19054,01,PA,12502,,Z9,,0,A,20262
19055,01,PA,12502,,Z9,,0,A,20262
19056,01,PA,12502,,Z9,,0,A,20262
19057,01,PA,12502,,Z9,,0,A,20262
19058,01,PA,12502,,Z9,,0,A,20262
19059,01,PA,12502,,Z9,,0,A,20262
19060,01,PA,12502,,Z9,,0,A,20262
19061,01,PA,12502,,Z9,,0,A,20262
19063,01,PA,12502,,Z9,,0,A,20262
19064,01,PA,12502,,Z9,,0,A,20262
19065,01,PA,12502,,Z9,,0,A,20262
19066,01,PA,12502,,Z9,,0,A,20262
19067,01,PA,12502,,Z9,,0,A,20262
19070,01,PA,12502,,Z9,,0,A,20262
19072,01,PA,12502,,Z9,,0,A,20262
19073,01,PA,12502,,Z9,,0,A,20262
19074,01,PA,12502,,Z9,,0,A,20262
19075,01,PA,12502,,Z9,,0,A,20262
19076,01,PA,12502,,Z9,,0,A,20262
19078,01,PA,12502,,Z9,,0,A,20262
19079,01,PA,12502,,Z9,,0,A,20262
19080,01,PA,12502,,Z9,,0,A,20262
19081,01,PA,12502,,Z9,,0,A,20262
19082,01,PA,12502,,Z9,,0,A,20262
19083,01,PA,12502,,Z9,,0,A,20262
19085,01,PA,12502,,Z9,,0,A,20262
19086,01,PA,12502,,Z9,,0,A,20262
19087,01,PA,12502,,Z9,,0,A,20262
19088,01,PA,12502,,Z9,,0,A,20262
19089,01,PA,12502,,Z9,,0,A,20262
19090,01,PA,12502,,Z9,,0,A,20262
19091,01,PA,12502,,Z9,,0,A,20262
19092,01,PA,12502,,Z9,,0,A,20262
19093,01,PA,12502,,Z9,,0,A,20262
19094,01,PA,12502,,Z9,,0,A,20262
19095,01,PA,12502,,Z9,,0,A,20262
19096,01,PA,12502,,Z9,,0,A,20262
19098,01,PA,12502,,Z9,,0,A,20262
19099,01,PA,12502,,Z9,,0,A,20262
19101,01,PA,12502,,Z9,,0,A,20262
19102,01,PA,12502,,Z9,,0,A,20262
19103,01,PA,12502,,Z9,,0,A,20262
19104,01,PA,12502,,Z9,,0,A,20262
19105,01,PA,12502,,Z9,,0,A,20262
19106,01,PA,12502,,Z9,,0,A,20262
19107,01,PA,12502,,Z9,,0,A,20262
19108,01,PA,12502,,Z9,,0,A,20262
19109,01,PA,12502,,Z9,,0,A,20262
19110,01,PA,12502,,Z9,,0,A,20262
19111,01,PA,12502,,Z9,,0,A,20262
19112,01,PA,12502,,Z9,,0,A,20262
19113,01,PA,12502,,Z9,,0,A,20262
19114,01,PA,12502,,Z9,,0,A,20262
19115,01,PA,12502,,Z9,,0,A,20262
19116,01,PA,12502,,Z9,,0,A,20262
19118,01,PA,12502,,Z9,,0,A,20262
19119,01,PA,12502,,Z9,,0,A,20262
19120,01,PA,12502,,Z9,,0,A,20262
19121,01,PA,12502,,Z9,,0,A,20262
19122,01,PA,12502,,Z9,,0,A,20262
19123,01,PA,12502,,Z9,,0,A,20262
19124,01,PA,12502,,Z9,,0,A,20262
19125,01,PA,12502,,Z9,,0,A,20262
19126,01,PA,12502,,Z9,,0,A,20262
19127,01,PA,12502,,Z9,,0,A,20262
19128,01,PA,12502,,Z9,,0,A,20262
19129,01,PA,12502,,Z9,,0,A,20262
19130,01,PA,12502,,Z9,,0,A,20262
19131,01,PA,12502,,Z9,,0,A,20262
19132,01,PA,12502,,Z9,,0,A,20262
19133,01,PA,12502,,Z9,,0,A,20262
19134,01,PA,12502,,Z9,,0,A,20262
19135,01,PA,12502,,Z9,,0,A,20262
19136,01,PA,12502,,Z9,,0,A,20262
19137,01,PA,12502,,Z9,,0,A,20262
19138,01,PA,12502,,Z9,,0,A,20262
19139,01,PA,12502,,Z9,,0,A,20262
19140,01,PA,12502,,Z9,,0,A,20262
19141,01,PA,12502,,Z9,,0,A,20262
19142,01,PA,12502,,Z9,,0,A,20262
19143,01,PA,12502,,Z9,,0,A,20262
19144,01,PA,12502,,Z9,,0,A,20262
19145,01,PA,12502,,Z9,,0,A,20262
19146,01,PA,12502,,Z9,,0,A,20262
19147,01,PA,12502,,Z9,,0,A,20262
19148,01,PA,12502,,Z9,,0,A,20262
19149,01,PA,12502,,Z9,,0,A,20262
19150,01,PA,12502,,Z9,,0,A,20262
19151,01,PA,12502,,Z9,,0,A,20262
19152,01,PA,12502,,Z9,,0,A,20262
19153,01,PA,12502,,Z9,,0,A,20262
19154,01,PA,12502,,Z9,,0,A,20262
19155,01,PA,12502,,Z9,,0,A,20262
19160,01,PA,12502,,Z9,,0,A,20262
19161,01,PA,12502,,Z9,,0,A,20262
19162,01,PA,12502,,Z9,,0,A,20262
19170,01,PA,12502,,Z9,,0,A,20262
19171,01,PA,12502,,Z9,,0,A,20262
19172,01,PA,12502,,Z9,,0,A,20262
19173,01,PA,12502,,Z9,,0,A,20262
19175,01,PA,12502,,Z9,,0,A,20262
19176,01,PA,12502,,Z9,,0,A,20262
19177,01,PA,12502,,Z9,,0,A,20262
19178,01,PA,12502,,Z9,,0,A,20262
19179,01,PA,12502,,Z9,,0,A,20262
19181,01,PA,12502,,Z9,,0,A,20262
19182,01,PA,12502,,Z9,,0,A,20262
19183,01,PA,12502,,Z9,,0,A,20262
19184,01,PA,12502,,Z9,,0,A,20262
19185,01,PA,12502,,Z9,,0,A,20262
19187,01,PA,12502,,Z9,,0,A,20262
19188,01,PA,12502,,Z9,,0,A,20262
19190,01,PA,12502,,Z9,,0,A,20262
19191,01,PA,12502,,Z9,,0,A,20262
19192,01,PA,12502,,Z9,,0,A,20262
19193,01,PA,12502,,Z9,,0,A,20262
19194,01,PA,12502,,Z9,,0,A,20262
19195,01,PA,12502,,Z9,,0,A,20262
19196,01,PA,12502,,Z9,,0,A,20262
19197,01,PA,12502,,Z9,,0,A,20262
19244,01,PA,12502,,Z9,,0,A,20262
19255,01,PA,12502,,Z9,,0,A,20262
19301,01,PA,12502,,Z9,,0,A,20262
19310,01,PA,12502,,Z9,,1,A,20262
19311,01,PA,12502,,Z9,,0,A,20262
19312,01,PA,12502,,Z9,,0,A,20262
19316,01,PA,12502,,Z9,,0,A,20262
19317,01,PA,12502,,Z9,,0,A,20262
19318,01,PA,12502,,Z9,,0,A,20262
19319,01,PA,12502,,Z9,,0,A,20262
19320,01,PA,12502,,Z9,,0,A,20262
19330,01,PA,12502,,Z9,,0,A,20262
19331,01,PA,12502,,Z9,,0,A,20262
19333,01,PA,12502,,Z9,,0,A,20262
19335,01,PA,12502,,Z9,,0,A,20262
19339,01,PA,12502,,Z9,,0,A,20262
19340,01,PA,12502,,Z9,,0,A,20262
19341,01,PA,12502,,Z9,,0,A,20262
19342,01,PA,12502,,Z9,,0,A,20262
19343,01,PA,12502,,Z9,,0,A,20262
19344,01,PA,12502,,Z9,,1,A,20262
19345,01,PA,12502,,Z9,,0,A,20262
19346,01,PA,12502,,Z9,,0,A,20262
19347,01,PA,12502,,Z9,,0,A,20262
19348,01,PA,12502,,Z9,,0,A,20262
19350,01,PA,12502,,Z9,,0,A,20262
19351,01,PA,12502,,Z9,,0,A,20262
19352,01,PA,12502,,Z9,,0,A,20262
19353,01,PA,12502,,Z9,,0,A,20262
19354,01,PA,12502,,Z9,,0,A,20262
19355,01,PA,12502,,Z9,,0,A,20262
19357,01,PA,12502,,Z9,,0,A,20262
19358,01,PA,12502,,Z9,,0,A,20262
19360,01,PA,12502,,Z9,,0,A,20262
19362,01,PA,12502,,Z9,,1,A,20262
19363,01,PA,12502,,Z9,,1,A,20262
19365,01,PA,12502,,Z9,,0,A,20262
19366,01,PA,12502,,Z9,,0,A,20262
19367,01,PA,12502,,Z9,,0,A,20262
19369,01,PA,12502,,Z9,,0,A,20262
19370,01,PA,12502,,Z9,,0,A,20262
19371,01,PA,12502,,Z9,,0,A,20262
19372,01,PA,12502,,Z9,,0,A,20262
19373,01,PA,12502,,Z9,,0,A,20262
19374,01,PA,12502,,Z9,,0,A,20262
19375,01,PA,12502,,Z9,,0,A,20262
19376,01,PA,12502,,Z9,,0,A,20262
19380,01,PA,12502,,Z9,,0,A,20262
19381,01,PA,12502,,Z9,,0,A,20262
19382,01,PA,12502,,Z9,,0,A,20262
19383,01,PA,12502,,Z9,,0,A,20262
19388,01,PA,12502,,Z9,,0,A,20262
19390,01,PA,12502,,Z9,,0,A,20262
19395,01,PA,12502,,Z9,,0,A,20262
19397,01,PA,12502,,Z9,,0,A,20262
19398,01,PA,12502,,Z9,,0,A,20262
19399,01,PA,12502,,Z9,,0,A,20262
19401,01,PA,12502,,Z9,,0,A,20262
19403,01,PA,12502,,Z9,,0,A,20262
19404,01,PA,12502,,Z9,,0,A,20262
19405,01,PA,12502,,Z9,,0,A,20262
19406,01,PA,12502,,Z9,,0,A,20262
19407,01,PA,12502,,Z9,,0,A,20262
19408,01,PA,12502,,Z9,,0,A,20262
19409,01,PA,12502,,Z9,,0,A,20262
19415,01,PA,12502,,Z9,,0,A,20262
19420,01,PA,12502,,Z9,,0,A,20262
19421,01,PA,12502,,Z9,,0,A,20262
19422,01,PA,12502,,Z9,,0,A,20262
19423,01,PA,12502,,Z9,,0,A,20262
19424,01,PA,12502,,Z9,,0,A,20262
19425,01,PA,12502,,Z9,,0,A,20262
19426,01,PA,12502,,Z9,,0,A,20262
19428,01,PA,12502,,Z9,,0,A,20262
19429,01,PA,12502,,Z9,,0,A,20262
19430,01,PA,12502,,Z9,,0,A,20262
19432,01,PA,12502,,Z9,,0,A,20262
19435,01,PA,12502,,Z9,,0,A,20262
19436,01,PA,12502,,Z9,,0,A,20262
19437,01,PA,12502,,Z9,,0,A,20262
19438,01,PA,12502,,Z9,,0,A,20262
19440,01,PA,12502,,Z9,,0,A,20262
19441,01,PA,12502,,Z9,,0,A,20262
19442,01,PA,12502,,Z9,,0,A,20262
19443,01,PA,12502,,Z9,,0,A,20262
19444,01,PA,12502,,Z9,,0,A,20262
19446,01,PA,12502,,Z9,,0,A,20262
19450,01,PA,12502,,Z9,,0,A,20262
19451,01,PA,12502,,Z9,,0,A,20262
19452,01,PA,12502,,Z9,,0,A,20262
19453,01,PA,12502,,Z9,,0,A,20262
19454,01,PA,12502,,Z9,,0,A,20262
19455,01,PA,12502,,Z9,,0,A,20262
19456,01,PA,12502,,Z9,,0,A,20262
19457,01,PA,12502,,Z9,,0,A,20262
19460,01,PA,12502,,Z9,,0,A,20262
19462,01,PA,12502,,Z9,,0,A,20262
19464,01,PA,12502,,Z9,,1,A,20262
19465,01,PA,12502,,Z9,,0,A,20262
19468,01,PA,12502,,Z9,,0,A,20262
19470,01,PA,12502,,Z9,,0,A,20262
19472,01,PA,12502,,Z9,,0,A,20262
19473,01,PA,12502,,Z9,,0,A,20262
19474,01,PA,12502,,Z9,,0,A,20262
19475,01,PA,12502,,Z9,,0,A,20262
19477,01,PA,12502,,Z9,,0,A,20262
19478,01,PA,12502,,Z9,,0,A,20262
19480,01,PA,12502,,Z9,,0,A,20262
19481,01,PA,12502,,Z9,,0,A,20262
19482,01,PA,12502,,Z9,,0,A,20262
19483,01,PA,12502,,Z9,,0,A,20262
19484,01,PA,12502,,Z9,,0,A,20262
19485,01,PA,12502,,Z9,,0,A,20262
19486,01,PA,12502,,Z9,,0,A,20262
19487,01,PA,12502,,Z9,,0,A,20262
19488,01,PA,12502,,Z9,,0,A,20262
19489,01,PA,12502,,Z9,,0,A,20262
19490,01,PA,12502,,Z9,,0,A,20262
19492,01,PA,12502,,Z9,,0,A,20262
19493,01,PA,12502,,Z9,,0,A,20262
19494,01,PA,12502,,Z9,,0,A,20262
19495,01,PA,12502,,Z9,,0,A,20262
19496,01,PA,12502,,Z9,,0,A,20262
19501,99,PA,12502,,Z9,,0,A,20262
19503,99,PA,12502,,Z9,,0,A,20262
19504,99,PA,12502,,Z9,,1,A,20262
19505,99,PA,12502,,Z9,,1,A,20262
19506,99,PA,12502,,Z9,,0,A,20262
19507,99,PA,12502,,Z9,,0,A,20262
19508,99,PA,12502,,Z9,,0,A,20262
19510,99,PA,12502,,Z9,,0,A,20262
19511,99,PA,12502,R,Z9,R,0,A,20262
19512,99,PA,12502,,Z9,,1,A,20262
19516,99,PA,12502,,Z9,,0,A,20262
19517,99,PA,12502,,Z9,,0,A,20262
19518,99,PA,12502,,Z9,,0,A,20262
19519,99,PA,12502,,Z9,,0,A,20262
19520,01,PA,12502,,Z9,,1,A,20262
19522,99,PA,12502,,Z9,,0,A,20262
19523,99,PA,12502,,Z9,,0,A,20262
19525,01,PA,12502,,Z9,,1,A,20262
19526,99,PA,12502,,Z9,,0,A,20262
19529,99,PA,12502,,Z9,,0,A,20262
19530,99,PA,12502,R,Z9,R,0,A,20262
19533,99,PA,12502,,Z9,,0,A,20262
19534,99,PA,12502,,Z9,,0,A,20262
19535,99,PA,12502,,Z9,,0,A,20262
19536,99,PA,12502,,Z9,,0,A,20262
19538,99,PA,12502,R,Z9,R,0,A,20262
19539,99,PA,12502,,Z9,,0,A,20262
19540,99,PA,12502,,Z9,,0,A,20262
19541,99,PA,12502,,Z9,,0,A,20262
19542,99,PA,12502,,Z9,,0,A,20262
19543,99,PA,12502,,Z9,,1,A,20262
19544,99,PA,12502,,Z9,,0,A,20262
19545,99,PA,12502,,Z9,,0,A,20262
19547,99,PA,12502,,Z9,,0,A,20262
19548,99,PA,12502,,Z9,,0,A,20262
19549,99,PA,12502,R,Z9,R,0,A,20262
19550,99,PA,12502,,Z9,,0,A,20262
19551,99,PA,12502,,Z9,,0,A,20262
19554,99,PA,12502,,Z9,,0,A,20262
19555,99,PA,12502,,Z9,,0,A,20262
19557,99,PA,12502,,Z9,,0,A,20262
19559,99,PA,12502,,Z9,,0,A,20262
19560,99,PA,12502,,Z9,,0,A,20262
19562,99,PA,12502,,Z9,,0,A,20262
19564,99,PA,12502,,Z9,,0,A,20262
19565,99,PA,12502,,Z9,,0,A,20262
19567,99,PA,12502,,Z9,,0,A,20262
19601,99,PA,12502,,Z9,,0,A,20262
19602,99,PA,12502,,Z9,,0,A,20262
19603,99,PA,12502,,Z9,,0,A,20262
19604,99,PA,12502,,Z9,,0,A,20262
19605,99,PA,12502,,Z9,,0,A,20262
19606,99,PA,12502,,Z9,,0,A,20262
19607,99,PA,12502,,Z9,,0,A,20262
19608,99,PA,12502,,Z9,,0,A,20262
19609,99,PA,12502,,Z9,,0,A,20262
19610,99,PA,12502,,Z9,,0,A,20262
19611,99,PA,12502,,Z9,,0,A,20262
19612,99,PA,12502,,Z9,,0,A,20262
19640,99,PA,12502,,Z9,,0,A,20262
19701,01,DE,12102,,Z9,,0,A,20262
19702,01,DE,12102,,Z9,,0,A,20262
19703,01,DE,12102,,Z9,,0,A,20262
19706,01,DE,12102,,Z9,,0,A,20262
19707,01,DE,12102,,Z9,,0,A,20262
19708,01,DE,12102,,Z9,,0,A,20262
19709,01,DE,12102,,Z9,,0,A,20262
19710,01,DE,12102,,Z9,,0,A,20262
19711,01,DE,12102,,Z9,,0,A,20262
